cust.id,visitalone,purchaseticket,dollarsspent,cafedining,satisfaction,timespentFB
1,yesalone,yespurchase,36.96,yesdining,104,224
2,notalone,yespurchase,45.07,nodining,132,266
3,notalone,yespurchase,42.49,nodining,127,253
4,notalone,nopurchase,45.72,nodining,138,276
5,notalone,yespurchase,41.75,yesdining,122,246
6,notalone,nopurchase,49.41,nodining,151,302
7,notalone,yespurchase,46.45,nodining,143,274
8,notalone,yespurchase,39.71,yesdining,115,245
9,yesalone,yespurchase,38.74,yesdining,113,232
10,notalone,yespurchase,39.49,nodining,117,234
11,yesalone,yespurchase,35.14,yesdining,108,209
12,notalone,yespurchase,42.25,yesdining,131,250
13,notalone,nopurchase,42.14,nodining,124,259
14,notalone,yespurchase,39.44,yesdining,113,239
15,notalone,yespurchase,39.05,nodining,116,227
16,notalone,nopurchase,37.29,nodining,110,224
17,notalone,yespurchase,40.58,nodining,117,252
18,notalone,yespurchase,45.38,nodining,138,266
19,yesalone,yespurchase,37.57,nodining,113,219
20,notalone,yespurchase,33.40,yesdining,97,196
21,notalone,yespurchase,35.16,nodining,115,207
22,notalone,yespurchase,39.28,yesdining,127,234
23,yesalone,yespurchase,38.12,nodining,118,224
24,notalone,yespurchase,37.06,yesdining,111,219
25,notalone,nopurchase,39.80,nodining,124,241
26,notalone,yespurchase,45.72,nodining,140,262
27,notalone,yespurchase,39.68,yesdining,123,234
28,notalone,yespurchase,36.00,nodining,107,223
29,notalone,yespurchase,42.59,yesdining,127,255
30,notalone,yespurchase,41.67,nodining,128,239
31,notalone,yespurchase,39.39,nodining,111,243
32,yesalone,yespurchase,35.50,yesdining,120,210
33,notalone,yespurchase,46.63,nodining,140,284
34,notalone,yespurchase,41.16,nodining,122,239
35,notalone,yespurchase,44.51,nodining,142,275
36,notalone,yespurchase,40.00,yesdining,121,245
37,notalone,yespurchase,40.37,yesdining,124,251
38,notalone,yespurchase,39.02,yesdining,121,232
39,notalone,yespurchase,36.40,nodining,121,209
40,notalone,yespurchase,42.63,yesdining,135,251
41,notalone,yespurchase,40.31,nodining,117,248
42,notalone,yespurchase,38.23,yesdining,116,232
43,notalone,yespurchase,44.42,nodining,129,269
44,notalone,nopurchase,45.64,nodining,137,274
45,notalone,yespurchase,40.35,yesdining,125,240
46,notalone,yespurchase,42.87,nodining,126,259
47,notalone,yespurchase,38.17,yesdining,109,234
48,notalone,yespurchase,42.94,nodining,125,264
49,notalone,nopurchase,44.63,nodining,134,274
50,yesalone,yespurchase,39.43,yesdining,122,228
51,yesalone,yespurchase,34.96,yesdining,115,211
52,notalone,yespurchase,41.82,yesdining,132,250
53,notalone,yespurchase,42.86,yesdining,134,250
54,notalone,yespurchase,31.77,yesdining,95,190
55,notalone,yespurchase,38.49,yesdining,107,231
56,notalone,yespurchase,34.70,yesdining,109,203
57,notalone,yespurchase,38.56,nodining,123,231
58,yesalone,yespurchase,36.45,nodining,105,218
59,notalone,yespurchase,41.26,nodining,120,239
60,yesalone,yespurchase,39.21,nodining,122,243
61,notalone,nopurchase,42.58,nodining,120,255
62,notalone,yespurchase,47.61,nodining,145,286
63,notalone,nopurchase,38.54,yesdining,117,230
64,notalone,yespurchase,39.14,nodining,108,231
65,notalone,nopurchase,39.54,nodining,120,231
66,notalone,yespurchase,38.82,yesdining,108,234
67,notalone,nopurchase,40.03,nodining,120,236
68,notalone,yespurchase,35.78,yesdining,119,219
69,yesalone,yespurchase,36.06,yesdining,115,221
70,notalone,yespurchase,39.92,yesdining,131,238
71,notalone,yespurchase,38.79,nodining,110,234
72,notalone,yespurchase,36.47,yesdining,109,218
73,notalone,yespurchase,38.57,yesdining,118,236
74,notalone,yespurchase,37.35,nodining,118,233
75,notalone,yespurchase,36.39,yesdining,113,228
76,notalone,yespurchase,37.57,nodining,109,226
77,yesalone,yespurchase,37.67,yesdining,116,225
78,yesalone,yespurchase,37.09,yesdining,106,230
79,yesalone,yespurchase,38.05,yesdining,109,228
80,notalone,yespurchase,37.47,yesdining,108,224
81,notalone,yespurchase,44.13,nodining,142,262
82,yesalone,yespurchase,34.96,yesdining,101,209
83,yesalone,yespurchase,39.25,yesdining,124,238
84,notalone,nopurchase,42.51,yesdining,118,262
85,notalone,nopurchase,50.92,nodining,155,308
86,notalone,yespurchase,37.69,yesdining,116,231
87,yesalone,yespurchase,35.65,yesdining,111,209
88,yesalone,yespurchase,32.15,yesdining,91,200
89,yesalone,yespurchase,33.25,yesdining,94,198
90,notalone,yespurchase,42.67,yesdining,133,264
91,notalone,yespurchase,39.14,yesdining,116,229
92,notalone,yespurchase,40.70,yesdining,121,240
93,yesalone,nopurchase,34.13,nodining,106,204
94,notalone,yespurchase,45.28,yesdining,142,279
95,yesalone,yespurchase,30.49,yesdining,86,184
96,notalone,yespurchase,40.50,nodining,126,240
97,notalone,nopurchase,45.40,nodining,137,272
98,notalone,yespurchase,37.12,yesdining,111,224
99,notalone,yespurchase,38.19,yesdining,127,227
100,notalone,yespurchase,40.77,yesdining,123,248
101,notalone,yespurchase,41.44,yesdining,123,246
102,notalone,yespurchase,47.24,yesdining,146,282
103,notalone,yespurchase,43.54,nodining,131,266
104,notalone,yespurchase,43.20,yesdining,130,260
105,notalone,yespurchase,40.43,yesdining,120,242
106,yesalone,yespurchase,36.39,yesdining,102,219
107,notalone,yespurchase,40.80,yesdining,128,243
108,notalone,yespurchase,41.36,nodining,124,252
109,notalone,yespurchase,39.53,yesdining,125,245
110,yesalone,yespurchase,34.38,yesdining,115,206
111,yesalone,yespurchase,37.32,nodining,107,222
112,notalone,yespurchase,44.57,yesdining,138,264
113,notalone,nopurchase,44.19,nodining,141,263
114,notalone,yespurchase,41.81,nodining,123,254
115,notalone,yespurchase,38.13,nodining,121,228
116,notalone,nopurchase,44.62,nodining,125,267
117,notalone,yespurchase,38.90,yesdining,111,229
118,notalone,yespurchase,41.93,yesdining,120,247
119,yesalone,yespurchase,35.40,nodining,111,208
120,notalone,nopurchase,41.38,nodining,127,250
121,notalone,yespurchase,38.38,nodining,108,241
122,notalone,yespurchase,36.26,yesdining,101,216
123,notalone,nopurchase,39.85,nodining,114,241
124,notalone,yespurchase,38.96,nodining,119,227
125,notalone,yespurchase,34.93,yesdining,100,209
126,notalone,yespurchase,46.38,yesdining,140,282
127,notalone,nopurchase,45.16,nodining,140,279
128,yesalone,yespurchase,34.53,nodining,104,206
129,notalone,nopurchase,44.33,nodining,130,261
130,yesalone,yespurchase,32.62,yesdining,97,210
131,notalone,yespurchase,39.89,yesdining,116,230
132,notalone,yespurchase,41.23,yesdining,116,247
133,yesalone,nopurchase,38.08,nodining,121,235
134,notalone,nopurchase,46.23,nodining,145,278
135,notalone,yespurchase,47.72,nodining,140,285
136,notalone,yespurchase,41.25,nodining,128,236
137,notalone,yespurchase,40.72,yesdining,115,235
138,yesalone,yespurchase,39.04,nodining,126,227
139,notalone,nopurchase,45.42,nodining,132,279
140,notalone,yespurchase,38.34,yesdining,117,234
141,notalone,yespurchase,37.10,yesdining,108,218
142,notalone,yespurchase,37.16,yesdining,111,228
143,notalone,yespurchase,35.39,yesdining,107,208
144,notalone,yespurchase,37.38,yesdining,112,221
145,notalone,yespurchase,37.67,nodining,110,232
146,notalone,yespurchase,39.31,yesdining,123,235
147,notalone,yespurchase,40.83,yesdining,131,241
148,yesalone,nopurchase,41.24,nodining,118,238
149,notalone,yespurchase,49.07,nodining,150,301
150,notalone,yespurchase,38.84,yesdining,112,234
151,notalone,yespurchase,39.70,yesdining,114,232
152,notalone,nopurchase,43.39,nodining,125,260
153,notalone,nopurchase,43.39,nodining,130,257
154,notalone,yespurchase,45.82,nodining,135,277
155,notalone,yespurchase,36.56,nodining,112,216
156,yesalone,nopurchase,39.84,nodining,114,237
157,notalone,nopurchase,42.20,nodining,126,252
158,notalone,yespurchase,43.99,nodining,134,257
159,notalone,nopurchase,41.08,nodining,117,243
160,notalone,nopurchase,46.20,nodining,143,270
161,notalone,nopurchase,40.91,nodining,114,253
162,notalone,nopurchase,42.61,nodining,125,248
163,notalone,yespurchase,42.38,nodining,131,259
164,notalone,nopurchase,45.82,nodining,139,272
165,notalone,nopurchase,44.49,nodining,132,274
166,yesalone,yespurchase,36.35,nodining,112,219
167,notalone,nopurchase,42.98,nodining,130,262
168,yesalone,yespurchase,32.70,yesdining,90,191
169,notalone,nopurchase,43.59,nodining,129,259
170,notalone,yespurchase,40.52,nodining,131,242
171,notalone,nopurchase,41.73,nodining,128,258
